"VarName","TimeString","VarValue","Validity","Time_ms"
"Out_LMN_PID","10/25/2018 20:19:03",4.295302E-23,1,43398846560.1389
"Out_Proportional","10/25/2018 20:19:03",0,1,43398846560.1389
"Pump","10/25/2018 20:19:03",0,1,43398846560.1389
"Solenoid","10/25/2018 20:19:03",0,1,43398846560.1389
"PV_Out_PID","10/25/2018 20:19:03",38.57784,1,43398846560.1389
"SP_Out_PID","10/25/2018 20:19:03",-7.230892E-07,1,43398846560.1389
"In_Analog","10/25/2018 20:19:04",0,1,43398846571.7245
"In_Analog_MOVE","10/25/2018 20:19:04",0,1,43398846571.7245
"In_Analog_VOLTAGE","10/25/2018 20:19:04",3.032856,1,43398846571.7245
"In_PV_Percentual","10/25/2018 20:19:04",38.57784,1,43398846571.7245
"Out_LMN_PER_PID","10/25/2018 20:19:04",0,1,43398846571.7245
"Out_LMN_PID","10/25/2018 20:19:04",4.295302E-23,1,43398846571.7245
"Out_Proportional","10/25/2018 20:19:04",0,1,43398846571.7245
"Pump","10/25/2018 20:19:04",0,1,43398846571.7245
"Solenoid","10/25/2018 20:19:04",0,1,43398846571.7245
"PV_Out_PID","10/25/2018 20:19:04",38.57784,1,43398846571.7245
"SP_Out_PID","10/25/2018 20:19:04",-7.230892E-07,1,43398846571.7245
"In_Analog","10/25/2018 20:19:05",0,1,43398846583.2986
"In_Analog_MOVE","10/25/2018 20:19:05",0,1,43398846583.2986
"In_Analog_VOLTAGE","10/25/2018 20:19:05",3.032856,1,43398846583.2986
"In_PV_Percentual","10/25/2018 20:19:05",38.57784,1,43398846583.2986
"Out_LMN_PER_PID","10/25/2018 20:19:05",0,1,43398846583.2986
"Out_LMN_PID","10/25/2018 20:19:05",4.295302E-23,1,43398846583.2986
"Out_Proportional","10/25/2018 20:19:05",0,1,43398846583.2986
"Pump","10/25/2018 20:19:05",0,1,43398846583.2986
"Solenoid","10/25/2018 20:19:05",0,1,43398846583.2986
"PV_Out_PID","10/25/2018 20:19:05",38.57784,1,43398846583.2986
"SP_Out_PID","10/25/2018 20:19:05",-7.230892E-07,1,43398846583.2986
"In_Analog","10/25/2018 20:19:06",0,1,43398846594.8727
"In_Analog_MOVE","10/25/2018 20:19:06",0,1,43398846594.8727
"In_Analog_VOLTAGE","10/25/2018 20:19:06",3.032856,1,43398846594.8727
"In_PV_Percentual","10/25/2018 20:19:06",38.57784,1,43398846594.8727
"Out_LMN_PER_PID","10/25/2018 20:19:06",0,1,43398846594.8727
"Out_LMN_PID","10/25/2018 20:19:06",4.295302E-23,1,43398846594.8727
"Out_Proportional","10/25/2018 20:19:06",0,1,43398846594.8727
"Pump","10/25/2018 20:19:06",0,1,43398846594.8727
"Solenoid","10/25/2018 20:19:06",0,1,43398846594.8727
"PV_Out_PID","10/25/2018 20:19:06",38.57784,1,43398846594.8727
"SP_Out_PID","10/25/2018 20:19:06",-7.230892E-07,1,43398846594.8727
"In_Analog","10/25/2018 20:19:07",0,1,43398846606.4468
"In_Analog_MOVE","10/25/2018 20:19:07",0,1,43398846606.4468
"In_Analog_VOLTAGE","10/25/2018 20:19:07",3.032856,1,43398846606.4468
"In_PV_Percentual","10/25/2018 20:19:07",38.57784,1,43398846606.4468
"Out_LMN_PER_PID","10/25/2018 20:19:07",0,1,43398846606.4468
"Out_LMN_PID","10/25/2018 20:19:07",4.295302E-23,1,43398846606.4468
"Out_Proportional","10/25/2018 20:19:07",0,1,43398846606.4468
"Pump","10/25/2018 20:19:07",0,1,43398846606.4468
"Solenoid","10/25/2018 20:19:07",0,1,43398846606.4468
"PV_Out_PID","10/25/2018 20:19:07",38.57784,1,43398846606.4468
"SP_Out_PID","10/25/2018 20:19:07",-7.230892E-07,1,43398846606.4468
"In_Analog","10/25/2018 20:19:08",0,1,43398846618.0208
"In_Analog_MOVE","10/25/2018 20:19:08",0,1,43398846618.0208
"In_Analog_VOLTAGE","10/25/2018 20:19:08",3.032856,1,43398846618.0208
"In_PV_Percentual","10/25/2018 20:19:08",38.57784,1,43398846618.0208
"Out_LMN_PER_PID","10/25/2018 20:19:08",0,1,43398846618.0208
"Out_LMN_PID","10/25/2018 20:19:08",4.295302E-23,1,43398846618.0208
"Out_Proportional","10/25/2018 20:19:08",0,1,43398846618.0208
"Pump","10/25/2018 20:19:08",0,1,43398846618.0208
"Solenoid","10/25/2018 20:19:08",0,1,43398846618.0208
"PV_Out_PID","10/25/2018 20:19:08",38.57784,1,43398846618.0208
"SP_Out_PID","10/25/2018 20:19:08",-7.230892E-07,1,43398846618.0208
"In_Analog","10/25/2018 20:19:09",0,1,43398846629.5949
"In_Analog_MOVE","10/25/2018 20:19:09",0,1,43398846629.5949
"In_Analog_VOLTAGE","10/25/2018 20:19:09",3.032856,1,43398846629.5949
"In_PV_Percentual","10/25/2018 20:19:09",38.57784,1,43398846629.5949
"Out_LMN_PER_PID","10/25/2018 20:19:09",0,1,43398846629.5949
"Out_LMN_PID","10/25/2018 20:19:09",4.295302E-23,1,43398846629.5949
"Out_Proportional","10/25/2018 20:19:09",0,1,43398846629.5949
"Pump","10/25/2018 20:19:09",0,1,43398846629.5949
"Solenoid","10/25/2018 20:19:09",0,1,43398846629.5949
"PV_Out_PID","10/25/2018 20:19:09",38.57784,1,43398846629.5949
"SP_Out_PID","10/25/2018 20:19:09",-7.230892E-07,1,43398846629.5949
"In_Analog","10/25/2018 20:19:10",0,1,43398846641.169
"In_Analog_MOVE","10/25/2018 20:19:10",0,1,43398846641.169
"In_Analog_VOLTAGE","10/25/2018 20:19:10",3.032856,1,43398846641.169
"In_PV_Percentual","10/25/2018 20:19:10",38.57784,1,43398846641.169
"Out_LMN_PER_PID","10/25/2018 20:19:10",0,1,43398846641.169
"Out_LMN_PID","10/25/2018 20:19:10",4.295302E-23,1,43398846641.169
"Out_Proportional","10/25/2018 20:19:10",0,1,43398846641.169
"Pump","10/25/2018 20:19:10",0,1,43398846641.169
"Solenoid","10/25/2018 20:19:10",0,1,43398846641.169
"PV_Out_PID","10/25/2018 20:19:10",38.57784,1,43398846641.169
"SP_Out_PID","10/25/2018 20:19:10",-7.230892E-07,1,43398846641.169
"In_Analog","10/25/2018 20:19:11",0,1,43398846652.7431
"In_Analog_MOVE","10/25/2018 20:19:11",0,1,43398846652.7431
"In_Analog_VOLTAGE","10/25/2018 20:19:11",3.032856,1,43398846652.7431
"In_PV_Percentual","10/25/2018 20:19:11",38.57784,1,43398846652.7431
"Out_LMN_PER_PID","10/25/2018 20:19:11",0,1,43398846652.7431
"Out_LMN_PID","10/25/2018 20:19:11",4.295302E-23,1,43398846652.7431
"Out_Proportional","10/25/2018 20:19:11",0,1,43398846652.7431
"Pump","10/25/2018 20:19:11",0,1,43398846652.7431
"Solenoid","10/25/2018 20:19:11",0,1,43398846652.7431
"PV_Out_PID","10/25/2018 20:19:11",38.57784,1,43398846652.7431
"SP_Out_PID","10/25/2018 20:19:11",-7.230892E-07,1,43398846652.7431
"In_Analog","10/25/2018 20:19:12",0,1,43398846664.3171
"In_Analog_MOVE","10/25/2018 20:19:12",0,1,43398846664.3171
"In_Analog_VOLTAGE","10/25/2018 20:19:12",3.032856,1,43398846664.3171
"In_PV_Percentual","10/25/2018 20:19:12",38.57784,1,43398846664.3171
"Out_LMN_PER_PID","10/25/2018 20:19:12",0,1,43398846664.3171
"Out_LMN_PID","10/25/2018 20:19:12",4.295302E-23,1,43398846664.3171
"Out_Proportional","10/25/2018 20:19:12",0,1,43398846664.3171
"Pump","10/25/2018 20:19:12",0,1,43398846664.3171
"Solenoid","10/25/2018 20:19:12",0,1,43398846664.3171
"PV_Out_PID","10/25/2018 20:19:12",38.57784,1,43398846664.3171
"SP_Out_PID","10/25/2018 20:19:12",-7.230892E-07,1,43398846664.3171
"In_Analog","10/25/2018 20:19:13",0,1,43398846675.8912
"In_Analog_MOVE","10/25/2018 20:19:13",0,1,43398846675.8912
"In_Analog_VOLTAGE","10/25/2018 20:19:13",3.032856,1,43398846675.8912
"In_PV_Percentual","10/25/2018 20:19:13",38.57784,1,43398846675.8912
"Out_LMN_PER_PID","10/25/2018 20:19:13",0,1,43398846675.8912
"Out_LMN_PID","10/25/2018 20:19:13",4.295302E-23,1,43398846675.8912
"Out_Proportional","10/25/2018 20:19:13",0,1,43398846675.8912
"Pump","10/25/2018 20:19:13",0,1,43398846675.8912
"Solenoid","10/25/2018 20:19:13",0,1,43398846675.8912
"PV_Out_PID","10/25/2018 20:19:13",38.57784,1,43398846675.8912
"SP_Out_PID","10/25/2018 20:19:13",-7.230892E-07,1,43398846675.8912
"In_Analog","10/25/2018 20:19:14",0,1,43398846687.4653
"In_Analog_MOVE","10/25/2018 20:19:14",0,1,43398846687.4653
"In_Analog_VOLTAGE","10/25/2018 20:19:14",3.032856,1,43398846687.4653
"In_PV_Percentual","10/25/2018 20:19:14",38.57784,1,43398846687.4653
"Out_LMN_PER_PID","10/25/2018 20:19:14",0,1,43398846687.4653
"Out_LMN_PID","10/25/2018 20:19:14",4.295302E-23,1,43398846687.4653
"Out_Proportional","10/25/2018 20:19:14",0,1,43398846687.4653
"Pump","10/25/2018 20:19:14",0,1,43398846687.4653
"Solenoid","10/25/2018 20:19:14",0,1,43398846687.4653
"PV_Out_PID","10/25/2018 20:19:14",38.57784,1,43398846687.4653
"SP_Out_PID","10/25/2018 20:19:14",-7.230892E-07,1,43398846687.4653
"In_Analog","10/25/2018 20:19:15",0,1,43398846699.0394
"In_Analog_MOVE","10/25/2018 20:19:15",0,1,43398846699.0394
"In_Analog_VOLTAGE","10/25/2018 20:19:15",3.032856,1,43398846699.0394
"In_PV_Percentual","10/25/2018 20:19:15",38.57784,1,43398846699.0394
"Out_LMN_PER_PID","10/25/2018 20:19:15",0,1,43398846699.0394
"Out_LMN_PID","10/25/2018 20:19:15",4.295302E-23,1,43398846699.0394
"Out_Proportional","10/25/2018 20:19:15",0,1,43398846699.0394
"Pump","10/25/2018 20:19:15",0,1,43398846699.0394
"Solenoid","10/25/2018 20:19:15",0,1,43398846699.0394
"PV_Out_PID","10/25/2018 20:19:15",38.57784,1,43398846699.0394
"SP_Out_PID","10/25/2018 20:19:15",-7.230892E-07,1,43398846699.0394
"In_Analog","10/25/2018 20:19:16",0,1,43398846710.6134
"In_Analog_MOVE","10/25/2018 20:19:16",0,1,43398846710.6134
"In_Analog_VOLTAGE","10/25/2018 20:19:16",3.032856,1,43398846710.6134
"In_PV_Percentual","10/25/2018 20:19:16",38.57784,1,43398846710.6134
"Out_LMN_PER_PID","10/25/2018 20:19:16",0,1,43398846710.6134
"Out_LMN_PID","10/25/2018 20:19:16",4.295302E-23,1,43398846710.6134
"Out_Proportional","10/25/2018 20:19:16",0,1,43398846710.6134
"Pump","10/25/2018 20:19:16",0,1,43398846710.6134
"Solenoid","10/25/2018 20:19:16",0,1,43398846710.6134
"PV_Out_PID","10/25/2018 20:19:16",38.57784,1,43398846710.6134
"SP_Out_PID","10/25/2018 20:19:16",-7.230892E-07,1,43398846710.6134
"In_Analog","10/25/2018 20:19:17",0,1,43398846722.1875
"In_Analog_MOVE","10/25/2018 20:19:17",0,1,43398846722.1875
"In_Analog_VOLTAGE","10/25/2018 20:19:17",3.032856,1,43398846722.1875
"In_PV_Percentual","10/25/2018 20:19:17",38.57784,1,43398846722.1875
"Out_LMN_PER_PID","10/25/2018 20:19:17",0,1,43398846722.1875
"Out_LMN_PID","10/25/2018 20:19:17",4.295302E-23,1,43398846722.1875
"Out_Proportional","10/25/2018 20:19:17",0,1,43398846722.1875
"Pump","10/25/2018 20:19:17",0,1,43398846722.1875
"Solenoid","10/25/2018 20:19:17",0,1,43398846722.1875
"PV_Out_PID","10/25/2018 20:19:17",38.57784,1,43398846722.1875
"SP_Out_PID","10/25/2018 20:19:17",-7.230892E-07,1,43398846722.1875
"In_Analog","10/25/2018 20:19:18",0,1,43398846733.7616
"In_Analog_MOVE","10/25/2018 20:19:18",0,1,43398846733.7616
"In_Analog_VOLTAGE","10/25/2018 20:19:18",3.032856,1,43398846733.7616
"In_PV_Percentual","10/25/2018 20:19:18",38.57784,1,43398846733.7616
"Out_LMN_PER_PID","10/25/2018 20:19:18",0,1,43398846733.7616
"Out_LMN_PID","10/25/2018 20:19:18",4.295302E-23,1,43398846733.7616
"Out_Proportional","10/25/2018 20:19:18",0,1,43398846733.7616
"Pump","10/25/2018 20:19:18",0,1,43398846733.7616
"Solenoid","10/25/2018 20:19:18",0,1,43398846733.7616
"PV_Out_PID","10/25/2018 20:19:18",38.57784,1,43398846733.7616
"SP_Out_PID","10/25/2018 20:19:18",-7.230892E-07,1,43398846733.7616
"In_Analog","10/25/2018 20:19:19",0,1,43398846745.3356
"In_Analog_MOVE","10/25/2018 20:19:19",0,1,43398846745.3356
"In_Analog_VOLTAGE","10/25/2018 20:19:19",3.032856,1,43398846745.3356
"In_PV_Percentual","10/25/2018 20:19:19",38.57784,1,43398846745.3356
"Out_LMN_PER_PID","10/25/2018 20:19:19",0,1,43398846745.3356
"Out_LMN_PID","10/25/2018 20:19:19",4.295302E-23,1,43398846745.3356
"Out_Proportional","10/25/2018 20:19:19",0,1,43398846745.3356
"Pump","10/25/2018 20:19:19",0,1,43398846745.3356
"Solenoid","10/25/2018 20:19:19",0,1,43398846745.3356
"PV_Out_PID","10/25/2018 20:19:19",38.57784,1,43398846745.3356
"SP_Out_PID","10/25/2018 20:19:19",-7.230892E-07,1,43398846745.3356
"In_Analog","10/25/2018 20:19:20",0,1,43398846756.9097
"In_Analog_MOVE","10/25/2018 20:19:20",0,1,43398846756.9097
"In_Analog_VOLTAGE","10/25/2018 20:19:20",3.032856,1,43398846756.9097
"In_PV_Percentual","10/25/2018 20:19:20",38.57784,1,43398846756.9097
"Out_LMN_PER_PID","10/25/2018 20:19:20",0,1,43398846756.9097
"Out_LMN_PID","10/25/2018 20:19:20",4.295302E-23,1,43398846756.9097
"Out_Proportional","10/25/2018 20:19:20",0,1,43398846756.9097
"Pump","10/25/2018 20:19:20",0,1,43398846756.9097
"Solenoid","10/25/2018 20:19:20",0,1,43398846756.9097
"PV_Out_PID","10/25/2018 20:19:20",38.57784,1,43398846756.9097
"SP_Out_PID","10/25/2018 20:19:20",-7.230892E-07,1,43398846756.9097
"In_Analog","10/25/2018 20:19:21",0,1,43398846768.4954
"In_Analog_MOVE","10/25/2018 20:19:21",0,1,43398846768.4954
"In_Analog_VOLTAGE","10/25/2018 20:19:21",3.032856,1,43398846768.4954
"In_PV_Percentual","10/25/2018 20:19:21",38.57784,1,43398846768.4954
"Out_LMN_PER_PID","10/25/2018 20:19:21",0,1,43398846768.4954
"Out_LMN_PID","10/25/2018 20:19:21",4.295302E-23,1,43398846768.4954
"Out_Proportional","10/25/2018 20:19:21",0,1,43398846768.4954
"Pump","10/25/2018 20:19:21",0,1,43398846768.4954
"Solenoid","10/25/2018 20:19:21",0,1,43398846768.4954
"PV_Out_PID","10/25/2018 20:19:21",38.57784,1,43398846768.4954
"SP_Out_PID","10/25/2018 20:19:21",-7.230892E-07,1,43398846768.4954
"In_Analog","10/25/2018 20:19:22",0,1,43398846780.0694
"In_Analog_MOVE","10/25/2018 20:19:22",0,1,43398846780.0694
"In_Analog_VOLTAGE","10/25/2018 20:19:22",3.032856,1,43398846780.0694
"In_PV_Percentual","10/25/2018 20:19:22",38.57784,1,43398846780.0694
"Out_LMN_PER_PID","10/25/2018 20:19:22",0,1,43398846780.0694
"Out_LMN_PID","10/25/2018 20:19:22",4.295302E-23,1,43398846780.0694
"Out_Proportional","10/25/2018 20:19:22",0,1,43398846780.0694
"Pump","10/25/2018 20:19:22",0,1,43398846780.0694
"Solenoid","10/25/2018 20:19:22",0,1,43398846780.0694
"PV_Out_PID","10/25/2018 20:19:22",38.57784,1,43398846780.0694
"SP_Out_PID","10/25/2018 20:19:22",-7.230892E-07,1,43398846780.0694
"In_Analog","10/25/2018 20:19:23",0,1,43398846791.6435
"In_Analog_MOVE","10/25/2018 20:19:23",0,1,43398846791.6435
"In_Analog_VOLTAGE","10/25/2018 20:19:23",3.032856,1,43398846791.6435
"In_PV_Percentual","10/25/2018 20:19:23",38.57784,1,43398846791.6435
"Out_LMN_PER_PID","10/25/2018 20:19:23",0,1,43398846791.6435
"Out_LMN_PID","10/25/2018 20:19:23",4.295302E-23,1,43398846791.6435
"Out_Proportional","10/25/2018 20:19:23",0,1,43398846791.6435
"Pump","10/25/2018 20:19:23",0,1,43398846791.6435
"Solenoid","10/25/2018 20:19:23",0,1,43398846791.6435
"PV_Out_PID","10/25/2018 20:19:23",38.57784,1,43398846791.6435
"SP_Out_PID","10/25/2018 20:19:23",-7.230892E-07,1,43398846791.6435
"In_Analog","10/25/2018 20:19:24",0,1,43398846803.2176
"In_Analog_MOVE","10/25/2018 20:19:24",0,1,43398846803.2176
"In_Analog_VOLTAGE","10/25/2018 20:19:24",3.029164,1,43398846803.2176
"In_PV_Percentual","10/25/2018 20:19:24",27.72714,1,43398846803.2176
"Out_LMN_PER_PID","10/25/2018 20:19:24",0,1,43398846803.2176
"Out_LMN_PID","10/25/2018 20:19:24",-1.884202E+18,1,43398846803.2176
"Out_Proportional","10/25/2018 20:19:24",27648,1,43398846803.2176
"Pump","10/25/2018 20:19:24",0,1,43398846803.2176
"Solenoid","10/25/2018 20:19:24",0,1,43398846803.2176
"PV_Out_PID","10/25/2018 20:19:24",27.72714,1,43398846803.2176
"SP_Out_PID","10/25/2018 20:19:24",7.052821E-10,1,43398846803.2176
"In_Analog","10/25/2018 20:19:25",0,1,43398846814.7917
"In_Analog_MOVE","10/25/2018 20:19:25",0,1,43398846814.7917
"In_Analog_VOLTAGE","10/25/2018 20:19:25",3.029164,1,43398846814.7917
"In_PV_Percentual","10/25/2018 20:19:25",27.72714,1,43398846814.7917
"Out_LMN_PER_PID","10/25/2018 20:19:25",0,1,43398846814.7917
"Out_LMN_PID","10/25/2018 20:19:25",-1.884202E+18,1,43398846814.7917
"Out_Proportional","10/25/2018 20:19:25",27648,1,43398846814.7917
"Pump","10/25/2018 20:19:25",0,1,43398846814.7917
"Solenoid","10/25/2018 20:19:25",0,1,43398846814.7917
"PV_Out_PID","10/25/2018 20:19:25",27.72714,1,43398846814.7917
"SP_Out_PID","10/25/2018 20:19:25",7.052821E-10,1,43398846814.7917
"In_Analog","10/25/2018 20:19:26",0,1,43398846826.3657
"In_Analog_MOVE","10/25/2018 20:19:26",0,1,43398846826.3657
"In_Analog_VOLTAGE","10/25/2018 20:19:26",3.029164,1,43398846826.3657
"In_PV_Percentual","10/25/2018 20:19:26",27.72714,1,43398846826.3657
"Out_LMN_PER_PID","10/25/2018 20:19:26",0,1,43398846826.3657
"Out_LMN_PID","10/25/2018 20:19:26",-1.884202E+18,1,43398846826.3657
"Out_Proportional","10/25/2018 20:19:26",27648,1,43398846826.3657
"Pump","10/25/2018 20:19:26",0,1,43398846826.3657
"Solenoid","10/25/2018 20:19:26",0,1,43398846826.3657
"PV_Out_PID","10/25/2018 20:19:26",27.72714,1,43398846826.3657
"SP_Out_PID","10/25/2018 20:19:26",7.052821E-10,1,43398846826.3657
"In_Analog","10/25/2018 20:19:27",0,1,43398846837.9398
"In_Analog_MOVE","10/25/2018 20:19:27",0,1,43398846837.9398
"In_Analog_VOLTAGE","10/25/2018 20:19:27",3.029164,1,43398846837.9398
"In_PV_Percentual","10/25/2018 20:19:27",27.72714,1,43398846837.9398
"Out_LMN_PER_PID","10/25/2018 20:19:27",0,1,43398846837.9398
"Out_LMN_PID","10/25/2018 20:19:27",-1.884202E+18,1,43398846837.9398
"Out_Proportional","10/25/2018 20:19:27",27648,1,43398846837.9398
"Pump","10/25/2018 20:19:27",0,1,43398846837.9398
"Solenoid","10/25/2018 20:19:27",0,1,43398846837.9398
"PV_Out_PID","10/25/2018 20:19:27",27.72714,1,43398846837.9398
"SP_Out_PID","10/25/2018 20:19:27",7.052821E-10,1,43398846837.9398
"In_Analog","10/25/2018 20:19:28",0,1,43398846849.5139
"In_Analog_MOVE","10/25/2018 20:19:28",0,1,43398846849.5139
"In_Analog_VOLTAGE","10/25/2018 20:19:28",3.029164,1,43398846849.5139
"In_PV_Percentual","10/25/2018 20:19:28",27.72714,1,43398846849.5139
"Out_LMN_PER_PID","10/25/2018 20:19:28",0,1,43398846849.5139
"Out_LMN_PID","10/25/2018 20:19:28",-1.884202E+18,1,43398846849.5139
"Out_Proportional","10/25/2018 20:19:28",27648,1,43398846849.5139
"Pump","10/25/2018 20:19:28",0,1,43398846849.5139
"Solenoid","10/25/2018 20:19:28",0,1,43398846849.5139
"PV_Out_PID","10/25/2018 20:19:28",27.72714,1,43398846849.5139
"SP_Out_PID","10/25/2018 20:19:28",7.052821E-10,1,43398846849.5139
"In_Analog","10/25/2018 20:19:29",0,1,43398846861.088
"In_Analog_MOVE","10/25/2018 20:19:29",0,1,43398846861.088
"In_Analog_VOLTAGE","10/25/2018 20:19:29",3.029164,1,43398846861.088
"In_PV_Percentual","10/25/2018 20:19:29",27.72714,1,43398846861.088
"Out_LMN_PER_PID","10/25/2018 20:19:29",0,1,43398846861.088
"Out_LMN_PID","10/25/2018 20:19:29",-1.884202E+18,1,43398846861.088
"Out_Proportional","10/25/2018 20:19:29",27648,1,43398846861.088
"Pump","10/25/2018 20:19:29",0,1,43398846861.088
"Solenoid","10/25/2018 20:19:29",0,1,43398846861.088
"PV_Out_PID","10/25/2018 20:19:29",27.72714,1,43398846861.088
"SP_Out_PID","10/25/2018 20:19:29",7.052821E-10,1,43398846861.088
"In_Analog","10/25/2018 20:19:30",0,1,43398846872.662
"In_Analog_MOVE","10/25/2018 20:19:30",0,1,43398846872.662
"In_Analog_VOLTAGE","10/25/2018 20:19:30",3.029164,1,43398846872.662
"In_PV_Percentual","10/25/2018 20:19:30",27.72714,1,43398846872.662
"Out_LMN_PER_PID","10/25/2018 20:19:30",0,1,43398846872.662
"Out_LMN_PID","10/25/2018 20:19:30",-1.884202E+18,1,43398846872.662
"Out_Proportional","10/25/2018 20:19:30",27648,1,43398846872.662
"Pump","10/25/2018 20:19:30",0,1,43398846872.662
"Solenoid","10/25/2018 20:19:30",0,1,43398846872.662
"PV_Out_PID","10/25/2018 20:19:30",27.72714,1,43398846872.662
"SP_Out_PID","10/25/2018 20:19:30",7.052821E-10,1,43398846872.662
"In_Analog","10/25/2018 20:19:31",0,1,43398846884.2361
"In_Analog_MOVE","10/25/2018 20:19:31",0,1,43398846884.2361
"In_Analog_VOLTAGE","10/25/2018 20:19:31",3.029164,1,43398846884.2361
"In_PV_Percentual","10/25/2018 20:19:31",27.72714,1,43398846884.2361
"Out_LMN_PER_PID","10/25/2018 20:19:31",0,1,43398846884.2361
"Out_LMN_PID","10/25/2018 20:19:31",-1.884202E+18,1,43398846884.2361
"Out_Proportional","10/25/2018 20:19:31",27648,1,43398846884.2361
"Pump","10/25/2018 20:19:31",0,1,43398846884.2361
"Solenoid","10/25/2018 20:19:31",0,1,43398846884.2361
"PV_Out_PID","10/25/2018 20:19:31",27.72714,1,43398846884.2361
"SP_Out_PID","10/25/2018 20:19:31",7.052821E-10,1,43398846884.2361
"In_Analog","10/25/2018 20:19:32",0,1,43398846895.8102
"In_Analog_MOVE","10/25/2018 20:19:32",0,1,43398846895.8102
"In_Analog_VOLTAGE","10/25/2018 20:19:32",3.029164,1,43398846895.8102
"In_PV_Percentual","10/25/2018 20:19:32",27.72714,1,43398846895.8102
"Out_LMN_PER_PID","10/25/2018 20:19:32",0,1,43398846895.8102
"Out_LMN_PID","10/25/2018 20:19:32",-1.884202E+18,1,43398846895.8102
"Out_Proportional","10/25/2018 20:19:32",27648,1,43398846895.8102
"Pump","10/25/2018 20:19:32",0,1,43398846895.8102
"Solenoid","10/25/2018 20:19:32",0,1,43398846895.8102
"PV_Out_PID","10/25/2018 20:19:32",27.72714,1,43398846895.8102
"SP_Out_PID","10/25/2018 20:19:32",7.052821E-10,1,43398846895.8102
"In_Analog","10/25/2018 20:19:33",0,1,43398846907.3843
"In_Analog_MOVE","10/25/2018 20:19:33",0,1,43398846907.3843
"In_Analog_VOLTAGE","10/25/2018 20:19:33",3.029164,1,43398846907.3843
"In_PV_Percentual","10/25/2018 20:19:33",27.72714,1,43398846907.3843
"Out_LMN_PER_PID","10/25/2018 20:19:33",0,1,43398846907.3843
"Out_LMN_PID","10/25/2018 20:19:33",-1.884202E+18,1,43398846907.3843
"Out_Proportional","10/25/2018 20:19:33",27648,1,43398846907.3843
"Pump","10/25/2018 20:19:33",0,1,43398846907.3843
"Solenoid","10/25/2018 20:19:33",0,1,43398846907.3843
"PV_Out_PID","10/25/2018 20:19:33",27.72714,1,43398846907.3843
"SP_Out_PID","10/25/2018 20:19:33",7.052821E-10,1,43398846907.3843
"In_Analog","10/25/2018 20:19:34",0,1,43398846918.9815
"In_Analog_MOVE","10/25/2018 20:19:34",0,1,43398846918.9815
"In_Analog_VOLTAGE","10/25/2018 20:19:34",3.029164,1,43398846918.9815
"In_PV_Percentual","10/25/2018 20:19:34",27.72714,1,43398846918.9815
